id,vehicle_number,date,time,violation,location,video_name,confidence,traffic_light_color,violation_type,image_path,ocr_text,plate_number
29776,,,,,Test Location,,,,Red Light Violation,,,Unknown
29777,,,,,Test Location,,,,Lane Violation,,,Unknown
29778,,,,,Test Location,,,,Red Light Violation,,,Unknown
29779,,,,,Test Location,,,,Lane Violation,,,Unknown
29780,,,,,Test Location,,,,Red Light Violation,,,Unknown
29781,,,,,Test Location,,,,Red Light Violation,,,Unknown
29782,,,,,Test Location,,,,Lane Violation,,,Unknown
29783,,,,,Test Location,,,,Red Light Violation,,,Unknown
29784,,,,,Test Location,,,,Lane Violation,,,Unknown
29785,,,,,Test Location,,,,Red Light Violation,,,Unknown
29786,,,,,Test Location,,,,Red Light Violation,,,Unknown
29787,,,,,Test Location,,,,Lane Violation,,,Unknown
29788,,,,,Test Location,,,,Red Light Violation,,,Unknown
29789,,,,,Test Location,,,,Lane Violation,,,Unknown
29790,,,,,Test Location,,,,Red Light Violation,,,Unknown
29791,,,,,Test Location,,,,Red Light Violation,,,Unknown
29792,,,,,Test Location,,,,Lane Violation,,,Unknown
29793,,,,,Test Location,,,,Red Light Violation,,,Unknown
29794,,,,,Test Location,,,,Lane Violation,,,Unknown
29795,,,,,Test Location,,,,Red Light Violation,,,Unknown
29796,,,,,Test Location,,,,Red Light Violation,,,Unknown
29797,,,,,Test Location,,,,Lane Violation,,,Unknown
29798,,,,,Test Location,,,,Red Light Violation,,,Unknown
29799,,,,,Test Location,,,,Lane Violation,,,Unknown
29800,,,,,Test Location,,,,Red Light Violation,,,Unknown
29801,,,,,Test Location,,,,Red Light Violation,,,Unknown
29802,,,,,Test Location,,,,Lane Violation,,,Unknown
29803,,,,,Test Location,,,,Lane Violation,,,Unknown
29804,,,,,Test Location,,,,Red Light Violation,,,Unknown
29805,,,,,Test Location,,,,Lane Violation,,,Unknown
29806,,,,,Test Location,,,,Lane Violation,,,Unknown
29807,,,,,Test Location,,,,Red Light Violation,,,Unknown
29808,,,,,Test Location,,,,Lane Violation,,,Unknown
29809,,,,,Test Location,,,,Lane Violation,,,Unknown
29810,,,,,Test Location,,,,Red Light Violation,,,Unknown
29811,,,,,Test Location,,,,Lane Violation,,,Unknown
29812,,,,,Test Location,,,,Lane Violation,,,Unknown
29813,,,,,Test Location,,,,Red Light Violation,,,Unknown
29814,,,,,Test Location,,,,Lane Violation,,,Unknown
29815,,,,,Test Location,,,,Lane Violation,,,Unknown
29816,,,,,Test Location,,,,Red Light Violation,,,Unknown
29817,,,,,Test Location,,,,Lane Violation,,,Unknown
29818,,,,,Test Location,,,,Lane Violation,,,Unknown
29819,,,,,Test Location,,,,Red Light Violation,,,Unknown
29820,,,,,Test Location,,,,Lane Violation,,,Unknown
29821,,,,,Test Location,,,,Red Light Violation,,,Unknown
29822,,,,,Test Location,,,,Lane Violation,,,Unknown
29823,,,,,Test Location,,,,Lane Violation,,,Unknown
29824,,,,,Test Location,,,,Red Light Violation,,,Unknown
29825,,,,,Test Location,,,,Lane Violation,,,Unknown
29826,,,,,Test Location,,,,Red Light Violation,,,Unknown
29827,,,,,Test Location,,,,Lane Violation,,,Unknown
29828,,,,,Test Location,,,,Lane Violation,,,Unknown
29829,,,,,Test Location,,,,Red Light Violation,,,Unknown
29830,,,,,Test Location,,,,Lane Violation,,,Unknown
29831,,,,,Test Location,,,,Red Light Violation,,,Unknown
29832,,,,,Test Location,,,,Lane Violation,,,Unknown
29833,,,,,Test Location,,,,Lane Violation,,,Unknown
29834,,,,,Test Location,,,,Red Light Violation,,,Unknown
29835,,,,,Test Location,,,,Lane Violation,,,Unknown
29836,,,,,Test Location,,,,Red Light Violation,,,Unknown
29837,,,,,Test Location,,,,Lane Violation,,,Unknown
29838,,,,,Test Location,,,,Lane Violation,,,Unknown
29839,,,,,Test Location,,,,Red Light Violation,,,Unknown
29840,,,,,Test Location,,,,Lane Violation,,,Unknown
29841,,,,,Test Location,,,,Red Light Violation,,,Unknown
29842,,,,,Test Location,,,,Red Light Violation,,,Unknown
29843,,,,,Test Location,,,,Lane Violation,,,Unknown
29844,,,,,Test Location,,,,Red Light Violation,,,Unknown
29845,,,,,Test Location,,,,Lane Violation,,,Unknown
29846,,,,,Test Location,,,,Red Light Violation,,,Unknown
29847,,,,,Test Location,,,,Red Light Violation,,,Unknown
29848,,,,,Test Location,,,,Lane Violation,,,Unknown
29849,,,,,Test Location,,,,Red Light Violation,,,Unknown
29850,,,,,Test Location,,,,Lane Violation,,,Unknown
29851,,,,,Test Location,,,,Red Light Violation,,,Unknown
29852,,,,,Test Location,,,,Red Light Violation,,,Unknown
29853,,,,,Test Location,,,,Lane Violation,,,Unknown
29854,,,,,Test Location,,,,Red Light Violation,,,Unknown
29855,,,,,Test Location,,,,Lane Violation,,,Unknown
29856,,,,,Test Location,,,,Red Light Violation,,,Unknown
29857,,,,,Test Location,,,,Red Light Violation,,,Unknown
29858,,,,,Test Location,,,,Lane Violation,,,Unknown
29859,,,,,Test Location,,,,Red Light Violation,,,Unknown
29860,,,,,Test Location,,,,Lane Violation,,,Unknown
29861,,,,,Test Location,,,,Red Light Violation,,,Unknown
29862,,,,,Test Location,,,,Red Light Violation,,,Unknown
29863,,,,,Test Location,,,,Lane Violation,,,Unknown
29864,,,,,Test Location,,,,Red Light Violation,,,Unknown
29865,,,,,Test Location,,,,Lane Violation,,,Unknown
29866,,,,,Test Location,,,,Red Light Violation,,,Unknown
29867,,,,,Test Location,,,,Red Light Violation,,,Unknown
29868,,,,,Test Location,,,,Lane Violation,,,Unknown
29869,,,,,Test Location,,,,Red Light Violation,,,Unknown
29870,,,,,Test Location,,,,Lane Violation,,,Unknown
29871,,,,,Test Location,,,,Red Light Violation,,,Unknown
29872,,,,,Test Location,,,,Red Light Violation,,,Unknown
29873,,,,,Test Location,,,,Lane Violation,,,Unknown
29874,,,,,Test Location,,,,Red Light Violation,,,Unknown
29875,,,,,Test Location,,,,Lane Violation,,,Unknown
29876,,,,,Test Location,,,,Red Light Violation,,,Unknown
29877,,,,,Test Location,,,,Red Light Violation,,,Unknown
29878,,,,,Test Location,,,,Lane Violation,,,Unknown
29879,,,,,Test Location,,,,Red Light Violation,,,Unknown
29880,,,,,Test Location,,,,Red Light Violation,,,Unknown
29881,,,,,Test Location,,,,Lane Violation,,,Unknown
29882,,,,,Test Location,,,,Red Light Violation,,,Unknown
29883,,,,,Test Location,,,,Red Light Violation,,,Unknown
29884,,,,,Test Location,,,,Lane Violation,,,Unknown
29885,,,,,Test Location,,,,Red Light Violation,,,Unknown
29886,,,,,Test Location,,,,Red Light Violation,,,Unknown
29887,,,,,Test Location,,,,Lane Violation,,,Unknown
29888,,,,,Test Location,,,,Red Light Violation,,,Unknown
29889,,,,,Test Location,,,,Red Light Violation,,,Unknown
29890,,,,,Test Location,,,,Lane Violation,,,Unknown
29891,,,,,Test Location,,,,Red Light Violation,,,Unknown
29892,,,,,Test Location,,,,Red Light Violation,,,Unknown
29893,,,,,Test Location,,,,Lane Violation,,,Unknown
29894,,,,,Test Location,,,,Red Light Violation,,,Unknown
29895,,,,,Test Location,,,,Red Light Violation,,,Unknown
29896,,,,,Test Location,,,,Lane Violation,,,Unknown
29897,,,,,Test Location,,,,Red Light Violation,,,Unknown
29898,,,,,Test Location,,,,Red Light Violation,,,Unknown
29899,,,,,Test Location,,,,Lane Violation,,,Unknown
29900,,,,,Test Location,,,,Red Light Violation,,,Unknown
29901,,,,,Test Location,,,,Lane Violation,,,Unknown
29902,,,,,Test Location,,,,Lane Violation,,,Unknown
29903,,,,,Test Location,,,,Red Light Violation,,,Unknown
29904,,,,,Test Location,,,,Lane Violation,,,Unknown
29905,,,,,Test Location,,,,Red Light Violation,,,Unknown
29906,,,,,Test Location,,,,Lane Violation,,,Unknown
29907,,,,,Test Location,,,,Red Light Violation,,,Unknown
29908,,,,,Test Location,,,,Lane Violation,,,Unknown
29909,,,,,Test Location,,,,Lane Violation,,,Unknown
29910,,,,,Test Location,,,,Red Light Violation,,,Unknown
29911,,,,,Test Location,,,,Lane Violation,,,Unknown
29912,,,,,Test Location,,,,Red Light Violation,,,Unknown
29913,,,,,Test Location,,,,Lane Violation,,,Unknown
29914,,,,,Test Location,,,,Red Light Violation,,,Unknown
29915,,,,,Test Location,,,,Lane Violation,,,Unknown
29916,,,,,Test Location,,,,Lane Violation,,,Unknown
29917,,,,,Test Location,,,,Red Light Violation,,,Unknown
29918,,,,,Test Location,,,,Lane Violation,,,Unknown
29919,,,,,Test Location,,,,Red Light Violation,,,Unknown
29920,,,,,Test Location,,,,Lane Violation,,,Unknown
29921,,,,,Test Location,,,,Red Light Violation,,,Unknown
29922,,,,,Test Location,,,,Lane Violation,,,Unknown
29923,,,,,Test Location,,,,Lane Violation,,,Unknown
29924,,,,,Test Location,,,,Red Light Violation,,,Unknown
29925,,,,,Test Location,,,,Lane Violation,,,Unknown
29926,,,,,Test Location,,,,Red Light Violation,,,Unknown
29927,,,,,Test Location,,,,Lane Violation,,,Unknown
29928,,,,,Test Location,,,,Lane Violation,,,Unknown
29929,,,,,Test Location,,,,Red Light Violation,,,Unknown
29930,,,,,Test Location,,,,Lane Violation,,,Unknown
29931,,,,,Test Location,,,,Red Light Violation,,,Unknown
29932,,,,,Test Location,,,,Lane Violation,,,Unknown
29933,,,,,Test Location,,,,Red Light Violation,,,Unknown
29934,,,,,Test Location,,,,Lane Violation,,,Unknown
29935,,,,,Test Location,,,,Lane Violation,,,Unknown
29936,,,,,Test Location,,,,Red Light Violation,,,Unknown
29937,,,,,Test Location,,,,Lane Violation,,,Unknown
29938,,,,,Test Location,,,,Red Light Violation,,,Unknown
29939,,,,,Test Location,,,,Lane Violation,,,Unknown
29940,,,,,Test Location,,,,Red Light Violation,,,Unknown
29941,,,,,Test Location,,,,Lane Violation,,,Unknown
29942,,,,,Test Location,,,,Lane Violation,,,Unknown
29943,,,,,Test Location,,,,Red Light Violation,,,Unknown
29944,,,,,Test Location,,,,Lane Violation,,,Unknown
29945,,,,,Test Location,,,,Red Light Violation,,,Unknown
29946,,,,,Test Location,,,,Lane Violation,,,Unknown
29947,,,,,Test Location,,,,Red Light Violation,,,Unknown
29948,,,,,Test Location,,,,Lane Violation,,,Unknown
29949,,,,,Test Location,,,,Lane Violation,,,Unknown
29950,,,,,Test Location,,,,Red Light Violation,,,Unknown
29951,,,,,Test Location,,,,Lane Violation,,,Unknown
29952,,,,,Test Location,,,,Red Light Violation,,,Unknown
29953,,,,,Test Location,,,,Lane Violation,,,Unknown
29954,,,,,Test Location,,,,Red Light Violation,,,Unknown
29955,,,,,Test Location,,,,Lane Violation,,,Unknown
29956,,,,,Test Location,,,,Lane Violation,,,Unknown
29957,,,,,Test Location,,,,Red Light Violation,,,Unknown
29958,,,,,Test Location,,,,Lane Violation,,,Unknown
29959,,,,,Test Location,,,,Red Light Violation,,,Unknown
29960,,,,,Test Location,,,,Lane Violation,,,Unknown
29961,,,,,Test Location,,,,Red Light Violation,,,Unknown
29962,,,,,Test Location,,,,Lane Violation,,,Unknown
29963,,,,,Test Location,,,,Lane Violation,,,Unknown
29964,,,,,Test Location,,,,Red Light Violation,,,Unknown
29965,,,,,Test Location,,,,Lane Violation,,,Unknown
29966,,,,,Test Location,,,,Red Light Violation,,,Unknown
29967,,,,,Test Location,,,,Red Light Violation,,,Unknown
29968,,,,,Test Location,,,,Lane Violation,,,Unknown
29969,,,,,Test Location,,,,Lane Violation,,,Unknown
29970,,,,,Test Location,,,,Red Light Violation,,,Unknown
29971,,,,,Test Location,,,,Lane Violation,,,Unknown
29972,,,,,Test Location,,,,Red Light Violation,,,Unknown
29973,,,,,Test Location,,,,Red Light Violation,,,Unknown
29974,,,,,Test Location,,,,Lane Violation,,,Unknown
29975,,,,,Test Location,,,,Lane Violation,,,Unknown
29976,,,,,Test Location,,,,Red Light Violation,,,Unknown
29977,,,,,Test Location,,,,Lane Violation,,,Unknown
29978,,,,,Test Location,,,,Red Light Violation,,,Unknown
29979,,,,,Test Location,,,,Red Light Violation,,,Unknown
29980,,,,,Test Location,,,,Lane Violation,,,Unknown
29981,,,,,Test Location,,,,Lane Violation,,,Unknown
29982,,,,,Test Location,,,,Red Light Violation,,,Unknown
29983,,,,,Test Location,,,,Lane Violation,,,Unknown
29984,,,,,Test Location,,,,Red Light Violation,,,Unknown
29985,,,,,Test Location,,,,Red Light Violation,,,Unknown
29986,,,,,Test Location,,,,Lane Violation,,,Unknown
29987,,,,,Test Location,,,,Lane Violation,,,Unknown
29988,,,,,Test Location,,,,Red Light Violation,,,Unknown
29989,,,,,Test Location,,,,Lane Violation,,,Unknown
29990,,,,,Test Location,,,,Red Light Violation,,,Unknown
29991,,,,,Test Location,,,,Red Light Violation,,,Unknown
29992,,,,,Test Location,,,,Lane Violation,,,Unknown
29993,,,,,Test Location,,,,Red Light Violation,,,Unknown
29994,,,,,Test Location,,,,Lane Violation,,,Unknown
29995,,,,,Test Location,,,,Red Light Violation,,,Unknown
29996,,,,,Test Location,,,,Lane Violation,,,Unknown
29997,,,,,Test Location,,,,Red Light Violation,,,Unknown
29998,,,,,Test Location,,,,Lane Violation,,,Unknown
29999,,,,,Test Location,,,,Red Light Violation,,,Unknown
30000,,,,,Test Location,,,,Lane Violation,,,Unknown
30001,,,,,Test Location,,,,Red Light Violation,,,Unknown
30002,,,,,Test Location,,,,Lane Violation,,,Unknown
30003,,,,,Test Location,,,,Red Light Violation,,,Unknown
30004,,,,,Test Location,,,,Lane Violation,,,Unknown
30005,,,,,Test Location,,,,Red Light Violation,,,Unknown
30006,,,,,Test Location,,,,Lane Violation,,,Unknown
30007,,,,,Test Location,,,,Red Light Violation,,,Unknown
30008,,,,,Test Location,,,,Lane Violation,,,Unknown
30009,,,,,Test Location,,,,Red Light Violation,,,Unknown
30010,,,,,Test Location,,,,Lane Violation,,,Unknown
30011,,,,,Test Location,,,,Red Light Violation,,,Unknown
30012,,,,,Test Location,,,,Lane Violation,,,Unknown
30013,,,,,Test Location,,,,Red Light Violation,,,Unknown
30014,,,,,Test Location,,,,Lane Violation,,,Unknown
30015,,,,,Test Location,,,,Red Light Violation,,,Unknown
30016,,,,,Test Location,,,,Lane Violation,,,Unknown
30017,,,,,Test Location,,,,Red Light Violation,,,Unknown
30018,,,,,Test Location,,,,Lane Violation,,,Unknown
30019,,,,,Test Location,,,,Red Light Violation,,,Unknown
30020,,,,,Test Location,,,,Lane Violation,,,Unknown
30021,,,,,Test Location,,,,Red Light Violation,,,Unknown
30022,,,,,Test Location,,,,Lane Violation,,,Unknown
30023,,,,,Test Location,,,,Red Light Violation,,,Unknown
30024,,,,,Test Location,,,,Lane Violation,,,Unknown
30025,,,,,Test Location,,,,Red Light Violation,,,Unknown
30026,,,,,Test Location,,,,Lane Violation,,,Unknown
30027,,,,,Test Location,,,,Red Light Violation,,,Unknown
30028,,,,,Test Location,,,,Lane Violation,,,Unknown
30029,,,,,Test Location,,,,Red Light Violation,,,Unknown
30030,,,,,Test Location,,,,Lane Violation,,,Unknown
30031,,,,,Test Location,,,,Red Light Violation,,,Unknown
30032,,,,,Test Location,,,,Lane Violation,,,Unknown
30033,,,,,Test Location,,,,Red Light Violation,,,Unknown
30034,,,,,Test Location,,,,Lane Violation,,,Unknown
30035,,,,,Test Location,,,,Red Light Violation,,,Unknown
30036,,,,,Test Location,,,,Lane Violation,,,Unknown
30037,,,,,Test Location,,,,Red Light Violation,,,Unknown
30038,,,,,Test Location,,,,Lane Violation,,,Unknown
30039,,,,,Test Location,,,,Red Light Violation,,,Unknown
30040,,,,,Test Location,,,,Lane Violation,,,Unknown
30041,,,,,Test Location,,,,Red Light Violation,,,Unknown
30042,,,,,Test Location,,,,Lane Violation,,,Unknown
30043,,,,,Test Location,,,,Red Light Violation,,,Unknown
30044,,,,,Test Location,,,,Lane Violation,,,Unknown
30045,,,,,Test Location,,,,Red Light Violation,,,Unknown
30046,,,,,Test Location,,,,Lane Violation,,,Unknown
30047,,,,,Test Location,,,,Red Light Violation,,,Unknown
30048,,,,,Test Location,,,,Lane Violation,,,Unknown
30049,,,,,Test Location,,,,Red Light Violation,,,Unknown
30050,,,,,Test Location,,,,Lane Violation,,,Unknown
30051,,,,,Test Location,,,,Red Light Violation,,,Unknown
30052,,,,,Test Location,,,,Lane Violation,,,Unknown
30053,,,,,Test Location,,,,Red Light Violation,,,Unknown
30054,,,,,Test Location,,,,Lane Violation,,,Unknown
30055,,,,,Test Location,,,,Red Light Violation,,,Unknown
30056,,,,,Test Location,,,,Lane Violation,,,Unknown
30057,,,,,Test Location,,,,Red Light Violation,,,Unknown
30058,,,,,Test Location,,,,Lane Violation,,,Unknown
30059,,,,,Test Location,,,,Red Light Violation,,,Unknown
30060,,,,,Test Location,,,,Lane Violation,,,Unknown
30061,,,,,Test Location,,,,Red Light Violation,,,Unknown
30062,,,,,Test Location,,,,Lane Violation,,,Unknown
30063,,,,,Test Location,,,,Red Light Violation,,,Unknown
30064,,,,,Test Location,,,,Red Light Violation,,,Unknown
30065,,,,,Test Location,,,,Lane Violation,,,Unknown
30066,,,,,Test Location,,,,Lane Violation,,,Unknown
30067,,,,,Test Location,,,,Red Light Violation,,,Unknown
30068,,,,,Test Location,,,,Lane Violation,,,Unknown
30069,,,,,Test Location,,,,Red Light Violation,,,Unknown
30070,,,,,Test Location,,,,Red Light Violation,,,Unknown
30071,,,,,Test Location,,,,Lane Violation,,,Unknown
30072,,,,,Test Location,,,,Lane Violation,,,Unknown
30073,,,,,Test Location,,,,Red Light Violation,,,Unknown
30074,,,,,Test Location,,,,Lane Violation,,,Unknown
30075,,,,,Test Location,,,,Red Light Violation,,,Unknown
30076,,,,,Test Location,,,,Red Light Violation,,,Unknown
30077,,,,,Test Location,,,,Lane Violation,,,Unknown
30078,,,,,Test Location,,,,Lane Violation,,,Unknown
30079,,,,,Test Location,,,,Red Light Violation,,,Unknown
30080,,,,,Test Location,,,,Lane Violation,,,Unknown
30081,,,,,Test Location,,,,Red Light Violation,,,Unknown
30082,,,,,Test Location,,,,Red Light Violation,,,Unknown
30083,,,,,Test Location,,,,Lane Violation,,,Unknown
30084,,,,,Test Location,,,,Lane Violation,,,Unknown
30085,,,,,Test Location,,,,Red Light Violation,,,Unknown
30086,,,,,Test Location,,,,Lane Violation,,,Unknown
30087,,,,,Test Location,,,,Red Light Violation,,,Unknown
30088,,,,,Test Location,,,,Red Light Violation,,,Unknown
30089,,,,,Test Location,,,,Lane Violation,,,Unknown
30090,,,,,Test Location,,,,Lane Violation,,,Unknown
30091,,,,,Test Location,,,,Red Light Violation,,,Unknown
30092,,,,,Test Location,,,,Lane Violation,,,Unknown
30093,,,,,Test Location,,,,Red Light Violation,,,Unknown
30094,,,,,Test Location,,,,Red Light Violation,,,Unknown
30095,,,,,Test Location,,,,Lane Violation,,,Unknown
30096,,,,,Test Location,,,,Lane Violation,,,Unknown
30097,,,,,Test Location,,,,Red Light Violation,,,Unknown
30098,,,,,Test Location,,,,Red Light Violation,,,Unknown
30099,,,,,Test Location,,,,Red Light Violation,,,Unknown
30100,,,,,Test Location,,,,Red Light Violation,,,Unknown
30101,,,,,Test Location,,,,Lane Violation,,,Unknown
30102,,,,,Test Location,,,,Red Light Violation,,,Unknown
30103,,,,,Test Location,,,,Red Light Violation,,,Unknown
30104,,,,,Test Location,,,,Red Light Violation,,,Unknown
30105,,,,,Test Location,,,,Red Light Violation,,,Unknown
30106,,,,,Test Location,,,,Red Light Violation,,,Unknown
30107,,,,,Test Location,,,,Red Light Violation,,,Unknown
30108,,,,,Test Location,,,,Lane Violation,,,Unknown
30109,,,,,Test Location,,,,Red Light Violation,,,Unknown
30110,,,,,Test Location,,,,Red Light Violation,,,Unknown
30111,,,,,Test Location,,,,Red Light Violation,,,Unknown
30112,,,,,Test Location,,,,Red Light Violation,,,Unknown
30113,,,,,Test Location,,,,Red Light Violation,,,Unknown
30114,,,,,Test Location,,,,Red Light Violation,,,Unknown
30115,,,,,Test Location,,,,Lane Violation,,,Unknown
30116,,,,,Test Location,,,,Red Light Violation,,,Unknown
30117,,,,,Test Location,,,,Red Light Violation,,,Unknown
30118,,,,,Test Location,,,,Red Light Violation,,,Unknown
30119,,,,,Test Location,,,,Red Light Violation,,,Unknown
30120,,,,,Test Location,,,,Red Light Violation,,,Unknown
30121,,,,,Test Location,,,,Red Light Violation,,,Unknown
30122,,,,,Test Location,,,,Lane Violation,,,Unknown
30123,,,,,Test Location,,,,Red Light Violation,,,Unknown
30124,,,,,Test Location,,,,Red Light Violation,,,Unknown
